plan,stratum,consumer,kind,child,child_declared,needed,provided,deficit
4358,SUB,n1,SUB,n0,0,7,3,4
4359,THETA,n0,THETA,s0,1,2,5,-3
4359,THETA,n1,THETA,n0,0,4,5,-1
4359,THETA,n2,THETA,s0,1,4,5,-1
4359,THETA,n3,THETA,s1,1,2,4,-2
4360,NTHETA,n0,NTHETA,s2,1,2,4,-2
4360,NTHETA,n1,NTHETA,s2,1,2,4,-2
4360,NTHETA,n2,NTHETA,n1,0,2,4,-2
4361,AGSE,n0,AGSE,s0,1,4,3,1
4361,AGSE,n1,AGSE,s0,1,4,3,1
4363,HC_NONINT,n0,HASH,s1,1,1,4,-3
4363,HC_NONINT,n0,HASH,s0,1,7,9,-2
4363,HC_NONINT,n1,HASH,s0,1,2,9,-7
4363,HC_NONINT,n1,HASH,s1,1,1,4,-3
4363,HC_NONINT,n2,SHIFT,s0,1,6,9,-3
4363,HC_NONINT,n3,SUB,n2,0,2,1,1
4364,HC_SHIFT_UNDER_HASH,n0,SHIFT,s2,1,3,4,-1
4364,HC_SHIFT_UNDER_HASH,n1,HASH,s2,1,1,4,-3
4364,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
4364,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,1,4,-3
4364,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,2,4,-2
4365,HC_INT,n0,HASH,s1,1,1,4,-3
4365,HC_INT,n0,HASH,s0,1,1,4,-3
4365,HC_INT,n1,SUB,n0,0,1,1,0
4366,HC_SINGLE,n0,SHIFT,s0,1,4,4,0
4367,HC_DEEP,n0,SHIFT,s0,1,9,9,0
4367,HC_DEEP,n3,HASH,n0,0,1,4,-3
4367,HC_DEEP,n3,HASH,n2,0,1,4,-3
4367,HC_DEEP,n5,SUB,n4,0,1,1,0
4369,SHIFT,n0,SHIFT,s0,1,6,6,0
4369,SHIFT,n1,SHIFT,n0,0,2,2,0
4370,HASH,n0,HASH,s1,1,2,4,-2
4370,HASH,n0,HASH,s0,1,1,4,-3
4370,HASH,n1,HASH,s0,1,1,4,-3
4370,HASH,n1,HASH,n0,0,3,5,-2
4371,ADD,n0,ADD,s1,1,4,4,0
4371,ADD,n0,ADD,s2,1,8,8,0
4371,ADD,n1,ADD,s2,1,3,8,-5
4371,ADD,n1,ADD,s0,1,3,8,-5
4371,ADD,n2,ADD,s1,1,4,4,0
4371,ADD,n2,ADD,s0,1,8,8,0
4371,ADD,n3,ADD,s1,1,4,4,0
4371,ADD,n3,ADD,s0,1,8,8,0
4372,SUB,n0,SUB,s0,1,4,4,0
4372,SUB,n1,SUB,n0,0,2,2,0
4372,SUB,n2,SUB,s0,1,4,4,0
4372,SUB,n3,SUB,n1,0,7,3,4
4372,SUB,n4,SUB,n0,0,5,2,3
4373,THETA,n0,THETA,s0,1,2,4,-2
4373,THETA,n1,THETA,s0,1,2,4,-2
4373,THETA,n2,THETA,n1,0,3,5,-2
4373,THETA,n3,THETA,s0,1,2,4,-2
4374,NTHETA,n0,NTHETA,s1,1,2,4,-2
4375,AGSE,n0,AGSE,s1,1,4,3,1
4375,AGSE,n1,AGSE,s0,1,5,4,1
4375,AGSE,n2,AGSE,n0,0,2,2,0
4375,AGSE,n3,AGSE,n2,0,3,3,0
4377,HC_NONINT,n0,SUB,s0,1,4,4,0
4377,HC_NONINT,n3,AGSE,s0,1,4,4,0
4377,HC_NONINT,n4,HASH,n2,0,1,4,-3
4377,HC_NONINT,n4,HASH,s1,1,3,4,-1
4378,HC_SHIFT_UNDER_HASH,n0,HASH,s0,1,1,4,-3
4378,HC_SHIFT_UNDER_HASH,n0,HASH,s1,1,68,70,-2
4378,HC_SHIFT_UNDER_HASH,n1,SHIFT,n0,0,2,4,-2
4378,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
4378,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,69,70,-1
4378,HC_SHIFT_UNDER_HASH,n3,HASH,s1,1,67,70,-3
4378,HC_SHIFT_UNDER_HASH,n3,HASH,n0,0,1,4,-3
4378,HC_SHIFT_UNDER_HASH,n4,AGSE,n3,0,2,2,0
4379,HC_INT,n0,SUB,s0,1,6,6,0
4379,HC_INT,n1,AGSE,n0,0,2,2,0
4379,HC_INT,n2,HASH,s0,1,2,6,-4
4379,HC_INT,n2,HASH,n1,0,1,4,-3
4380,HC_SINGLE,n1,SHIFT,s2,1,6,6,0
4381,HC_DEEP,n0,AGSE,s0,1,4,10,-6
4381,HC_DEEP,n1,AGSE,s1,1,5,4,1
4381,HC_DEEP,n2,ADD,s1,1,4,4,0
4381,HC_DEEP,n2,ADD,n0,0,10,10,0
4381,HC_DEEP,n3,ADD,s0,1,10,10,0
4381,HC_DEEP,n3,ADD,n1,0,1,1,0
4383,SHIFT,n0,SHIFT,s0,1,3,6,-3
4383,SHIFT,n1,SHIFT,s0,1,4,6,-2
4383,SHIFT,n2,SHIFT,s0,1,6,6,0
4383,SHIFT,n3,SHIFT,s0,1,6,6,0
4383,SHIFT,n4,SHIFT,n0,0,6,6,0
4383,SHIFT,n5,SHIFT,n0,0,6,6,0
4384,HASH,n0,HASH,s0,1,1,4,-3
4384,HASH,n0,HASH,s2,1,1,4,-3
4384,HASH,n1,HASH,s1,1,2,13,-11
4384,HASH,n1,HASH,s2,1,1,4,-3
4384,HASH,n2,HASH,s2,1,1,4,-3
4384,HASH,n2,HASH,s0,1,1,4,-3
4384,HASH,n3,HASH,s2,1,1,4,-3
4384,HASH,n3,HASH,s1,1,12,13,-1
4385,ADD,n0,ADD,s0,1,4,4,0
4385,ADD,n0,ADD,s1,1,4,4,0
4385,ADD,n1,ADD,s1,1,4,4,0
4385,ADD,n1,ADD,s0,1,4,4,0
4386,SUB,n0,SUB,s1,1,5,10,-5
4386,SUB,n1,SUB,s1,1,10,10,0
4386,SUB,n2,SUB,s2,1,5,5,0
4386,SUB,n3,SUB,n2,0,2,2,0
4386,SUB,n4,SUB,n2,0,4,2,2
4387,THETA,n0,THETA,s0,1,2,4,-2
4387,THETA,n1,THETA,s1,1,2,4,-2
4388,NTHETA,n0,NTHETA,s0,1,2,4,-2
4388,NTHETA,n1,NTHETA,s2,1,2,4,-2
4389,AGSE,n0,AGSE,s0,1,4,3,1
4389,AGSE,n1,AGSE,s0,1,4,3,1
4391,HC_NONINT,n0,SHIFT,s2,1,9,9,0
4391,HC_NONINT,n1,SHIFT,n0,0,2,2,0
4391,HC_NONINT,n2,HASH,s0,1,2,6,-4
4391,HC_NONINT,n2,HASH,s1,1,1,6,-5
4391,HC_NONINT,n3,HASH,n1,0,23,25,-2
4391,HC_NONINT,n3,HASH,n2,0,1,4,-3
4391,HC_NONINT,n4,SUB,s1,1,6,6,0
4391,HC_NONINT,n5,SUB,s0,1,6,6,0
4392,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,6,6,0
4392,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
4392,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
4392,HC_SHIFT_UNDER_HASH,n3,AGSE,n2,0,2,2,0
4392,HC_SHIFT_UNDER_HASH,n4,SUB,s0,1,5,5,0
4393,HC_INT,n1,HASH,s0,1,1,4,-3
4393,HC_INT,n1,HASH,s1,1,1,4,-3
4393,HC_INT,n4,HASH,n2,0,1,4,-3
4393,HC_INT,n4,HASH,s1,1,1,4,-3
4393,HC_INT,n5,SHIFT,n1,0,2,2,0
4395,HC_DEEP,n0,SUB,s0,1,7,7,0
4395,HC_DEEP,n1,THETA,s0,1,3,7,-4
4395,HC_DEEP,n2,SHIFT,s0,1,3,7,-4
4395,HC_DEEP,n3,HASH,n1,0,1,4,-3
4395,HC_DEEP,n3,HASH,s0,1,4,7,-3
4395,HC_DEEP,n4,SHIFT,n2,0,4,4,0
4395,HC_DEEP,n5,SUB,n4,0,5,3,2
4397,SHIFT,n0,SHIFT,s2,1,3,3,0
4397,SHIFT,n1,SHIFT,s1,1,9,9,0
4397,SHIFT,n2,SHIFT,s1,1,9,9,0
4397,SHIFT,n3,SHIFT,n2,0,2,2,0
4398,HASH,n0,HASH,s1,1,1,4,-3
4398,HASH,n0,HASH,s0,1,2,4,-2
4398,HASH,n1,HASH,s1,1,1,4,-3
4398,HASH,n1,HASH,s0,1,2,4,-2
4398,HASH,n2,HASH,n0,0,2,4,-2
4398,HASH,n2,HASH,s1,1,2,4,-2
4398,HASH,n3,HASH,n1,0,2,4,-2
4398,HASH,n3,HASH,n2,0,1,4,-3
4398,HASH,n4,HASH,n1,0,2,4,-2
4398,HASH,n4,HASH,n2,0,1,4,-3
4399,ADD,n0,ADD,s0,1,15,15,0
4399,ADD,n0,ADD,s1,1,4,4,0
4399,ADD,n1,ADD,n0,0,1,1,0
4399,ADD,n1,ADD,s1,1,4,4,0
4400,SUB,n0,SUB,s2,1,7,7,0
4400,SUB,n1,SUB,s1,1,10,10,0
4400,SUB,n2,SUB,s0,1,4,8,-4
4400,SUB,n3,SUB,n2,0,4,2,2
4400,SUB,n4,SUB,s0,1,8,8,0
4400,SUB,n5,SUB,s0,1,8,8,0
4401,THETA,n0,THETA,s2,1,2,4,-2
4401,THETA,n1,THETA,s1,1,2,4,-2
4402,NTHETA,n0,NTHETA,s1,1,2,4,-2
4403,AGSE,n0,AGSE,s0,1,5,4,1
4403,AGSE,n1,AGSE,s0,1,5,4,1
4403,AGSE,n2,AGSE,s0,1,4,4,0
4403,AGSE,n3,AGSE,n1,0,3,3,0
4405,HC_NONINT,n0,SUB,s1,1,4,4,0
4405,HC_NONINT,n1,AGSE,s1,1,4,4,0
4405,HC_NONINT,n4,HASH,n0,0,2,4,-2
4405,HC_NONINT,n4,HASH,s0,1,2,4,-2
4406,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,6,6,0
4406,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,2,4,-2
4406,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
4406,HC_SHIFT_UNDER_HASH,n3,AGSE,n2,0,2,2,0
4406,HC_SHIFT_UNDER_HASH,n4,SHIFT,n3,0,4,4,0
4406,HC_SHIFT_UNDER_HASH,n5,SHIFT,n1,0,9,9,0
4407,HC_INT,n0,HASH,s0,1,1,4,-3
4407,HC_INT,n0,HASH,s1,1,1,4,-3
4407,HC_INT,n1,HASH,s0,1,1,4,-3
4407,HC_INT,n1,HASH,n0,0,1,4,-3
4407,HC_INT,n2,AGSE,n0,0,1,4,-3
4407,HC_INT,n3,SUB,n1,0,3,1,2
4409,HC_DEEP,n0,SUB,s1,1,7,8,-1
4409,HC_DEEP,n1,ADD,s1,1,8,8,0
4409,HC_DEEP,n1,ADD,n0,0,2,4,-2
4409,HC_DEEP,n2,HASH,n0,0,1,4,-3
4409,HC_DEEP,n2,HASH,s0,1,10,11,-1
4409,HC_DEEP,n3,HASH,n0,0,1,4,-3
4409,HC_DEEP,n3,HASH,s0,1,10,11,-1
4411,SHIFT,n0,SHIFT,s0,1,4,4,0
4411,SHIFT,n1,SHIFT,s0,1,2,4,-2
4411,SHIFT,n2,SHIFT,s1,1,6,6,0
4411,SHIFT,n3,SHIFT,n0,0,9,9,0
4412,HASH,n0,HASH,s2,1,1,4,-3
4412,HASH,n0,HASH,s0,1,4,7,-3
4412,HASH,n1,HASH,s1,1,1,4,-3
4412,HASH,n1,HASH,s0,1,5,7,-2
4412,HASH,n2,HASH,s2,1,1,4,-3
4412,HASH,n2,HASH,n0,0,1,5,-4
4412,HASH,n3,HASH,n1,0,1,4,-3
4412,HASH,n3,HASH,n0,0,4,5,-1
4412,HASH,n4,HASH,s1,1,1,4,-3
4412,HASH,n4,HASH,n0,0,3,5,-2
4412,HASH,n5,HASH,n3,0,3,5,-2
4412,HASH,n5,HASH,s2,1,2,4,-2
4413,ADD,n0,ADD,s1,1,3,3,0
4413,ADD,n0,ADD,s0,1,3,3,0
4413,ADD,n1,ADD,n0,0,1,1,0
4413,ADD,n1,ADD,s1,1,3,3,0
4413,ADD,n2,ADD,n1,0,1,1,0
4413,ADD,n2,ADD,s1,1,3,3,0
4413,ADD,n3,ADD,n0,0,1,1,0
4413,ADD,n3,ADD,s1,1,3,3,0
4414,SUB,n0,SUB,s0,1,10,10,0
4414,SUB,n1,SUB,n0,0,3,2,1
4414,SUB,n2,SUB,s1,1,6,6,0
4414,SUB,n3,SUB,n1,0,4,2,2
4414,SUB,n4,SUB,n0,0,2,2,0
4415,THETA,n0,THETA,s0,1,2,4,-2
4415,THETA,n1,THETA,n0,0,3,5,-2
4415,THETA,n2,THETA,n0,0,3,5,-2
4415,THETA,n3,THETA,n1,0,5,6,-1
4416,NTHETA,n0,NTHETA,s0,1,2,4,-2
4416,NTHETA,n1,NTHETA,n0,0,2,4,-2
4416,NTHETA,n2,NTHETA,n0,0,2,4,-2
4416,NTHETA,n3,NTHETA,n1,0,3,4,-1
4416,NTHETA,n4,NTHETA,n3,0,2,4,-2
4416,NTHETA,n5,NTHETA,n0,0,2,4,-2
4417,AGSE,n0,AGSE,s0,1,6,5,1
4419,HC_NONINT,n0,AGSE,s1,1,7,6,1
4419,HC_NONINT,n2,HASH,s0,1,2,4,-2
4419,HC_NONINT,n2,HASH,n1,0,1,4,-3
4419,HC_NONINT,n3,AGSE,n2,0,2,2,0
4419,HC_NONINT,n5,HASH,n4,0,1,4,-3
4419,HC_NONINT,n5,HASH,s1,1,1,6,-5
4420,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,3,4,-1
4420,HC_SHIFT_UNDER_HASH,n1,HASH,s0,1,1,4,-3
4420,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
4421,HC_INT,n0,SHIFT,s1,1,6,7,-1
4421,HC_INT,n3,HASH,s1,1,1,7,-6
4421,HC_INT,n3,HASH,n0,0,1,4,-3
4421,HC_INT,n4,AGSE,s1,1,8,7,1
4422,HC_SINGLE,n1,SHIFT,n0,0,4,4,0
4423,HC_DEEP,n3,ADD,s1,1,3,3,0
4423,HC_DEEP,n3,ADD,s0,1,10,10,0
4425,SHIFT,n0,SHIFT,s0,1,4,4,0
4425,SHIFT,n1,SHIFT,n0,0,9,9,0
4425,SHIFT,n2,SHIFT,s1,1,2,2,0
4425,SHIFT,n3,SHIFT,s0,1,2,4,-2
4425,SHIFT,n4,SHIFT,n0,0,4,9,-5
4426,HASH,n0,HASH,s0,1,1,4,-3
4426,HASH,n0,HASH,s1,1,3,6,-3
4426,HASH,n1,HASH,s0,1,1,4,-3
4426,HASH,n1,HASH,n0,0,1,4,-3
4426,HASH,n2,HASH,n1,0,2,4,-2
4426,HASH,n2,HASH,s1,1,4,6,-2
4426,HASH,n3,HASH,n0,0,2,4,-2
4426,HASH,n3,HASH,s0,1,2,4,-2
4427,ADD,n0,ADD,s1,1,4,4,0
4427,ADD,n0,ADD,s0,1,4,4,0
4428,SUB,n0,SUB,s0,1,10,10,0
4428,SUB,n1,SUB,s0,1,7,10,-3
4428,SUB,n2,SUB,n0,0,1,1,0
4428,SUB,n3,SUB,n1,0,1,1,0
4428,SUB,n4,SUB,n0,0,3,1,2
4428,SUB,n5,SUB,n3,0,5,2,3
4429,THETA,n0,THETA,s0,1,2,4,-2
4430,NTHETA,n0,NTHETA,s0,1,2,4,-2
4431,AGSE,n0,AGSE,s0,1,4,3,1
4433,HC_NONINT,n0,AGSE,s1,1,4,4,0
4433,HC_NONINT,n1,HASH,s1,1,1,4,-3
4433,HC_NONINT,n1,HASH,s0,1,2,4,-2
4434,HC_SHIFT_UNDER_HASH,n0,AGSE,s0,1,3,9,-6
4434,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,9,9,0
4434,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,1,4,-3
4434,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,2,9,-7
4434,HC_SHIFT_UNDER_HASH,n3,SHIFT,n1,0,9,9,0
4434,HC_SHIFT_UNDER_HASH,n5,HASH,n2,0,1,4,-3
4434,HC_SHIFT_UNDER_HASH,n5,HASH,s0,1,1,9,-8
4435,HC_INT,n0,AGSE,s0,1,3,4,-1
4435,HC_INT,n1,HASH,n0,0,1,4,-3
4435,HC_INT,n1,HASH,s0,1,1,4,-3
4435,HC_INT,n2,SHIFT,s1,1,9,9,0
4437,HC_DEEP,n2,THETA,n0,0,2,4,-2
4437,HC_DEEP,n3,AGSE,s0,1,4,3,1
4437,HC_DEEP,n4,SHIFT,n1,0,9,9,0
4437,HC_DEEP,n5,THETA,n0,0,2,4,-2
4439,SHIFT,n0,SHIFT,s1,1,6,6,0
4440,HASH,n0,HASH,s2,1,2,6,-4
4440,HASH,n0,HASH,s1,1,1,4,-3
4440,HASH,n1,HASH,s1,1,1,4,-3
4440,HASH,n1,HASH,s0,1,4,6,-2
4440,HASH,n2,HASH,s1,1,1,4,-3
4440,HASH,n2,HASH,n1,0,1,4,-3
4440,HASH,n3,HASH,n1,0,1,4,-3
4440,HASH,n3,HASH,n2,0,3,4,-1
4440,HASH,n4,HASH,n3,0,2,5,-3
4440,HASH,n4,HASH,s2,1,5,6,-1
4441,ADD,n0,ADD,s1,1,6,6,0
4441,ADD,n0,ADD,s0,1,4,4,0
4441,ADD,n1,ADD,n0,0,1,1,0
4441,ADD,n1,ADD,s0,1,4,4,0
4442,SUB,n0,SUB,s2,1,6,8,-2
4442,SUB,n1,SUB,s0,1,4,4,0
4442,SUB,n2,SUB,s1,1,8,8,0
4442,SUB,n3,SUB,s2,1,8,8,0
4443,THETA,n0,THETA,s0,1,2,4,-2
4443,THETA,n1,THETA,n0,0,4,5,-1
4443,THETA,n2,THETA,s0,1,2,4,-2
4444,NTHETA,n0,NTHETA,s1,1,2,4,-2
4444,NTHETA,n1,NTHETA,n0,0,2,4,-2
4444,NTHETA,n2,NTHETA,s0,1,3,4,-1
4445,AGSE,n0,AGSE,s0,1,5,4,1
4447,HC_NONINT,n0,SUB,s1,1,5,6,-1
4447,HC_NONINT,n1,AGSE,s0,1,4,4,0
4447,HC_NONINT,n2,HASH,n0,0,2,4,-2
4447,HC_NONINT,n2,HASH,s0,1,2,4,-2
4447,HC_NONINT,n3,SHIFT,s1,1,6,6,0
4448,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,9,9,0
4448,HC_SHIFT_UNDER_HASH,n1,SUB,n0,0,5,4,1
4448,HC_SHIFT_UNDER_HASH,n3,HASH,n0,0,1,4,-3
4448,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,1,4,-3
4448,HC_SHIFT_UNDER_HASH,n4,SUB,s1,1,7,9,-2
4448,HC_SHIFT_UNDER_HASH,n5,AGSE,n4,0,1,1,0
4449,HC_INT,n0,HASH,s1,1,1,4,-3
4449,HC_INT,n0,HASH,s0,1,1,4,-3
4449,HC_INT,n3,SHIFT,n2,0,2,2,0
4449,HC_INT,n4,AGSE,s0,1,4,4,0
4450,HC_SINGLE,n1,AGSE,s0,1,4,3,1
4451,HC_DEEP,n0,THETA,s1,1,2,6,-4
4451,HC_DEEP,n2,ADD,s1,1,6,6,0
4451,HC_DEEP,n2,ADD,n0,0,2,2,0
4451,HC_DEEP,n3,NTHETA,n2,0,3,4,-1
4451,HC_DEEP,n4,SUB,n0,0,1,2,-1
4453,SHIFT,n0,SHIFT,s0,1,6,6,0
4453,SHIFT,n1,SHIFT,s0,1,4,6,-2
4453,SHIFT,n2,SHIFT,n1,0,4,4,0
4454,HASH,n0,HASH,s2,1,1,4,-3
4454,HASH,n0,HASH,s1,1,10,13,-3
4454,HASH,n1,HASH,s0,1,1,4,-3
4454,HASH,n1,HASH,n0,0,1,4,-3
4454,HASH,n2,HASH,s2,1,1,4,-3
4454,HASH,n2,HASH,s1,1,10,13,-3
4454,HASH,n3,HASH,n2,0,2,4,-2
4454,HASH,n3,HASH,s1,1,11,13,-2
4455,ADD,n0,ADD,s0,1,6,8,-2
4455,ADD,n0,ADD,s2,1,4,4,0
4455,ADD,n1,ADD,s1,1,3,4,-1
4455,ADD,n1,ADD,s0,1,8,8,0
4455,ADD,n2,ADD,s2,1,4,4,0
4455,ADD,n2,ADD,s1,1,4,4,0
4455,ADD,n3,ADD,s0,1,8,8,0
4455,ADD,n3,ADD,s1,1,3,4,-1
4456,SUB,n0,SUB,s1,1,8,8,0
4457,THETA,n0,THETA,s2,1,2,4,-2
4457,THETA,n1,THETA,s0,1,2,4,-2
4457,THETA,n2,THETA,s0,1,3,4,-1
4458,NTHETA,n0,NTHETA,s0,1,2,4,-2
4458,NTHETA,n1,NTHETA,n0,0,2,4,-2
4458,NTHETA,n2,NTHETA,s2,1,2,4,-2
4458,NTHETA,n3,NTHETA,s0,1,2,4,-2
4459,AGSE,n0,AGSE,s0,1,4,3,1
4461,HC_NONINT,n0,HASH,s0,1,1,4,-3
4461,HC_NONINT,n0,HASH,s1,1,4,6,-2
4461,HC_NONINT,n1,SHIFT,n0,0,3,4,-1
4461,HC_NONINT,n2,AGSE,n0,0,4,4,0
4462,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,4,4,0
4462,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,1,4,-3
4462,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
4462,HC_SHIFT_UNDER_HASH,n3,AGSE,s1,1,4,4,0
4463,HC_INT,n1,AGSE,s0,1,7,6,1
4463,HC_INT,n2,HASH,s1,1,1,4,-3
4463,HC_INT,n2,HASH,s2,1,1,4,-3
4465,HC_DEEP,n1,ADD,s2,1,4,4,0
4465,HC_DEEP,n1,ADD,s0,1,4,7,-3
4465,HC_DEEP,n2,HASH,s2,1,1,4,-3
4465,HC_DEEP,n2,HASH,s0,1,2,7,-5
4465,HC_DEEP,n3,HASH,s1,1,1,4,-3
4465,HC_DEEP,n3,HASH,s0,1,5,7,-2
4465,HC_DEEP,n4,HASH,n2,0,6,8,-2
4465,HC_DEEP,n4,HASH,n3,0,1,4,-3
4465,HC_DEEP,n5,THETA,s2,1,2,4,-2
4467,SHIFT,n0,SHIFT,s0,1,6,6,0
4467,SHIFT,n1,SHIFT,n0,0,3,3,0
4467,SHIFT,n2,SHIFT,n0,0,2,3,-1
4467,SHIFT,n3,SHIFT,n1,0,3,3,0
4467,SHIFT,n4,SHIFT,s0,1,6,6,0
4468,HASH,n0,HASH,s0,1,1,4,-3
4468,HASH,n0,HASH,s1,1,1,4,-3
4469,ADD,n0,ADD,s0,1,22,22,0
4469,ADD,n0,ADD,s1,1,3,3,0
4469,ADD,n1,ADD,s1,1,3,3,0
4469,ADD,n1,ADD,s0,1,22,22,0
4469,ADD,n2,ADD,s1,1,3,3,0
4469,ADD,n2,ADD,s0,1,22,22,0
4469,ADD,n3,ADD,s1,1,3,3,0
4469,ADD,n3,ADD,s0,1,22,22,0
4469,ADD,n4,ADD,s0,1,22,22,0
4469,ADD,n4,ADD,s1,1,3,3,0
4470,SUB,n0,SUB,s2,1,6,6,0
4470,SUB,n1,SUB,n0,0,1,1,0
4471,THETA,n0,THETA,s1,1,2,4,-2
4471,THETA,n1,THETA,s0,1,4,5,-1
4471,THETA,n2,THETA,s1,1,3,4,-1
4471,THETA,n3,THETA,n0,0,3,5,-2
4472,NTHETA,n0,NTHETA,s0,1,2,4,-2
4473,AGSE,n0,AGSE,s0,1,4,3,1
4475,HC_NONINT,n0,HASH,s1,1,1,4,-3
4475,HC_NONINT,n0,HASH,s0,1,3,4,-1
4475,HC_NONINT,n1,AGSE,s1,1,4,4,0
4475,HC_NONINT,n2,SHIFT,n1,0,6,6,0
4476,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,3,3,0
4476,HC_SHIFT_UNDER_HASH,n1,HASH,s2,1,2,4,-2
4476,HC_SHIFT_UNDER_HASH,n1,HASH,s0,1,1,4,-3
4476,HC_SHIFT_UNDER_HASH,n2,HASH,s2,1,2,4,-2
4476,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,1,4,-3
4476,HC_SHIFT_UNDER_HASH,n5,HASH,n1,0,2,4,-2
4476,HC_SHIFT_UNDER_HASH,n5,HASH,n0,0,5,7,-2
4477,HC_INT,n0,AGSE,s1,1,4,6,-2
4477,HC_INT,n1,HASH,s1,1,1,6,-5
4477,HC_INT,n1,HASH,s0,1,1,4,-3
4477,HC_INT,n2,SHIFT,s1,1,6,6,0
4478,HC_SINGLE,n1,SUB,s1,1,4,4,0
4479,HC_DEEP,n1,NTHETA,s0,1,2,4,-2
4479,HC_DEEP,n2,SHIFT,n1,0,2,2,0
4479,HC_DEEP,n3,NTHETA,n2,0,2,4,-2
4479,HC_DEEP,n4,SUB,n3,0,4,3,1
4481,SHIFT,n0,SHIFT,s0,1,4,4,0
4481,SHIFT,n1,SHIFT,s1,1,9,9,0
4481,SHIFT,n2,SHIFT,s1,1,9,9,0
4482,HASH,n0,HASH,s0,1,1,4,-3
4482,HASH,n0,HASH,s1,1,6,7,-1
4482,HASH,n1,HASH,s0,1,1,4,-3
4482,HASH,n1,HASH,n0,0,2,4,-2
4482,HASH,n2,HASH,s0,1,1,4,-3
4482,HASH,n2,HASH,s1,1,6,7,-1
4482,HASH,n3,HASH,n2,0,1,4,-3
4482,HASH,n3,HASH,n0,0,1,4,-3
4482,HASH,n4,HASH,n3,0,1,4,-3
4482,HASH,n4,HASH,n0,0,2,4,-2
4482,HASH,n5,HASH,n2,0,2,4,-2
4482,HASH,n5,HASH,n1,0,2,4,-2
4483,ADD,n0,ADD,s1,1,4,4,0
4483,ADD,n0,ADD,s0,1,4,4,0
4483,ADD,n1,ADD,s1,1,4,4,0
4483,ADD,n1,ADD,s0,1,4,4,0
4483,ADD,n2,ADD,s0,1,4,4,0
4483,ADD,n2,ADD,s1,1,4,4,0
4483,ADD,n3,ADD,s0,1,4,4,0
4483,ADD,n3,ADD,n2,0,1,1,0
4483,ADD,n4,ADD,s0,1,4,4,0
4483,ADD,n4,ADD,n2,0,1,1,0
4483,ADD,n5,ADD,n1,0,1,1,0
4483,ADD,n5,ADD,n3,0,1,1,0
4484,SUB,n0,SUB,s0,1,5,5,0
4484,SUB,n1,SUB,n0,0,2,1,1
4485,THETA,n0,THETA,s0,1,2,4,-2
4485,THETA,n1,THETA,n0,0,3,5,-2
4485,THETA,n2,THETA,n1,0,4,6,-2
4486,NTHETA,n0,NTHETA,s0,1,2,4,-2
4486,NTHETA,n1,NTHETA,s0,1,2,4,-2
4486,NTHETA,n2,NTHETA,n0,0,2,4,-2
4486,NTHETA,n3,NTHETA,n1,0,2,4,-2
4487,AGSE,n0,AGSE,s1,1,5,4,1
4489,HC_NONINT,n0,SUB,s1,1,6,10,-4
4489,HC_NONINT,n1,HASH,n0,0,1,4,-3
4489,HC_NONINT,n1,HASH,s1,1,6,10,-4
4489,HC_NONINT,n2,SUB,n1,0,3,9,-6
4489,HC_NONINT,n3,SHIFT,n1,0,9,9,0
4489,HC_NONINT,n4,SUB,s1,1,10,10,0
4490,HC_SHIFT_UNDER_HASH,n0,HASH,s1,1,1,4,-3
4490,HC_SHIFT_UNDER_HASH,n0,HASH,s0,1,1,4,-3
4490,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,3,4,-1
4490,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,2,4,-2
4490,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
4491,HC_INT,n0,SUB,s0,1,5,5,0
4491,HC_INT,n1,HASH,s1,1,6,9,-3
4491,HC_INT,n1,HASH,n0,0,1,4,-3
4491,HC_INT,n3,HASH,n1,0,1,4,-3
4491,HC_INT,n3,HASH,s1,1,8,9,-1
4491,HC_INT,n4,HASH,n2,0,1,4,-3
4491,HC_INT,n4,HASH,s1,1,8,9,-1
